2018-07-13 00:00:12,15
2018-07-13 00:05:16,15
2018-07-13 00:10:18,16
2018-07-13 00:15:20,16
2018-07-13 00:20:22,15
2018-07-13 00:25:24,15
2018-07-13 00:30:26,16
2018-07-13 00:35:29,15
2018-07-13 00:40:29,15
2018-07-13 00:45:31,15
2018-07-13 00:50:35,15
2018-07-13 00:55:35,15
2018-07-13 01:00:38,15
2018-07-13 01:05:41,15
2018-07-13 01:10:43,15
2018-07-13 01:15:45,15
2018-07-13 01:20:47,15
2018-07-13 01:25:48,15
2018-07-13 01:30:52,16
2018-07-13 01:35:54,15
2018-07-13 01:40:56,16
2018-07-13 01:46:00,16
2018-07-13 01:51:02,15
2018-07-13 01:56:07,15
2018-07-13 02:01:09,15
2018-07-13 02:06:13,15
2018-07-13 02:11:15,15
2018-07-13 02:16:15,15
2018-07-13 02:21:15,15
2018-07-13 02:26:19,15
2018-07-13 02:31:20,15
2018-07-13 02:36:24,15
2018-07-13 02:41:27,15
2018-07-13 02:46:29,15
2018-07-13 02:51:31,15
2018-07-13 02:56:35,15
2018-07-13 03:01:37,15
2018-07-13 03:06:41,15
2018-07-13 03:11:43,15
2018-07-13 03:16:48,15
2018-07-13 03:21:53,15
2018-07-13 03:26:58,15
2018-07-13 03:32:04,15
2018-07-13 03:37:06,15
2018-07-13 03:42:08,15
2018-07-13 03:47:11,15
2018-07-13 03:52:13,15
2018-07-13 03:57:15,15
2018-07-13 04:02:18,15
2018-07-13 04:07:20,15
2018-07-13 04:12:24,15
2018-07-13 04:17:28,15
2018-07-13 04:22:33,15
2018-07-13 04:27:36,15
2018-07-13 04:32:36,15
2018-07-13 04:37:36,15
2018-07-13 04:42:40,16
2018-07-13 04:47:41,15
2018-07-13 04:52:42,15
2018-07-13 04:57:44,15
2018-07-13 05:02:47,15
2018-07-13 05:07:49,15
2018-07-13 05:12:53,15
2018-07-13 05:17:56,15
2018-07-13 05:22:57,15
2018-07-13 05:28:02,15
2018-07-13 05:33:03,15
2018-07-13 05:38:05,15
2018-07-13 05:43:08,15
2018-07-13 05:48:13,15
2018-07-13 05:53:15,15
2018-07-13 05:58:17,15
2018-07-13 06:03:20,15
2018-07-13 06:08:23,15
2018-07-13 06:13:25,15
2018-07-13 06:18:28,15
2018-07-13 06:23:32,15
