2018-07-27 00:00:38,51
2018-07-27 00:05:42,52
2018-07-27 00:10:44,53
2018-07-27 00:15:46,53
2018-07-27 00:20:51,54
2018-07-27 00:25:53,54
2018-07-27 00:30:55,53
2018-07-27 00:36:00,53
2018-07-27 00:41:08,53
2018-07-27 00:46:08,53
2018-07-27 00:51:14,54
2018-07-27 00:56:20,53
2018-07-27 01:01:20,53
2018-07-27 01:06:29,54
2018-07-27 01:11:32,54
2018-07-27 01:16:36,53
2018-07-27 01:21:40,54
2018-07-27 01:26:50,54
2018-07-27 01:31:54,54
2018-07-27 01:36:56,54
2018-07-27 01:42:00,54
2018-07-27 01:47:05,55
2018-07-27 01:52:07,53
2018-07-27 01:57:12,54
2018-07-27 02:02:16,54
2018-07-27 02:07:19,56
2018-07-27 02:12:20,54
2018-07-27 02:17:20,54
2018-07-27 02:22:24,54
2018-07-27 02:27:32,55
2018-07-27 02:32:35,55
2018-07-27 02:37:45,55
2018-07-27 02:42:47,54
2018-07-27 02:47:50,55
2018-07-27 02:52:58,56
2018-07-27 02:57:58,55
2018-07-27 03:03:05,55
2018-07-27 03:08:06,55
2018-07-27 03:13:09,56
2018-07-27 03:18:09,54
2018-07-27 03:23:10,55
2018-07-27 03:28:11,55
2018-07-27 03:33:11,54
2018-07-27 03:38:20,55
2018-07-27 03:43:26,56
2018-07-27 03:48:34,56
2018-07-27 03:53:38,55
2018-07-27 03:58:42,55
2018-07-27 04:03:53,57
2018-07-27 04:08:56,55
2018-07-27 04:14:01,54
2018-07-27 04:19:07,56
2018-07-27 04:24:11,55
2018-07-27 04:29:28,56
2018-07-27 04:34:30,56
2018-07-27 04:39:33,55
2018-07-27 04:44:37,55
2018-07-27 04:49:41,56
2018-07-27 04:54:47,56
2018-07-27 04:59:52,54
2018-07-27 05:05:01,56
2018-07-27 05:10:04,56
2018-07-27 05:15:14,55
2018-07-27 05:20:17,56
2018-07-27 05:25:20,56
2018-07-27 05:30:25,55
2018-07-27 05:35:26,56
2018-07-27 05:40:30,54
2018-07-27 05:45:32,56
2018-07-27 05:50:32,55
2018-07-27 05:55:33,57
2018-07-27 06:00:37,56
2018-07-27 06:05:41,55
2018-07-27 06:10:42,56
2018-07-27 06:15:42,55
2018-07-27 06:20:43,57
2018-07-27 06:25:46,57
2018-07-27 06:30:48,55
2018-07-27 06:36:05,56
2018-07-27 06:41:07,56
2018-07-27 06:46:11,55
2018-07-27 06:51:16,56
2018-07-27 06:56:17,56
2018-07-27 07:01:18,54
2018-07-27 07:06:24,56
2018-07-27 07:11:32,54
2018-07-27 07:16:35,55
2018-07-27 07:21:47,55
2018-07-27 07:26:56,56
2018-07-27 07:32:02,57
2018-07-27 07:37:14,57
2018-07-27 07:42:16,56
2018-07-27 07:47:18,55
2018-07-27 07:52:23,55
2018-07-27 07:57:24,56
2018-07-27 08:02:30,57
2018-07-27 08:07:31,56
2018-07-27 08:12:34,57
2018-07-27 08:17:39,56
2018-07-27 08:22:39,56
2018-07-27 08:27:42,56
2018-07-27 08:32:44,56
2018-07-27 08:37:53,56
2018-07-27 08:42:56,56
2018-07-27 08:48:05,57
2018-07-27 08:53:06,57
2018-07-27 08:58:10,56
2018-07-27 09:03:14,56
2018-07-27 09:08:17,57
